"Timestamp","Source Name","User Agent","Source IP","Destination IP","Protocol","Port","Session ID","Command"
"2023-09-03 14:17:20","DATA_SRV01","bash-5.0","192.168.2.50","","","","SESSION_48","df -h"
"2023-09-03 14:18:00","WEB_SERVER","wget-1.19.5","192.168.2.95","192.168.2.8","TCP","8001","SESSION_39","wget http://192.168.2.8:8001/updates.sql -O /tmp/updates.sql"
"2023-09-03 14:18:05","WEB_SERVER","apache2-2.4","192.168.2.92","","","","SESSION_49","/usr/sbin/apache2ctl status"
"2023-09-03 14:18:30","DB_SRV","mysql-8.0","192.168.2.40","","","","SESSION_40","mysql -u root -p -e 'SHOW DATABASES;'"
"2023-09-03 14:18:55","DB_SRV","mySQL-5.7","192.168.2.42","","","","SESSION_50","SHOW DATABASES"
"2023-09-03 14:19:20","DESKTOP_101","bash-5.0","192.168.2.23","","","","SESSION_41","sudo rm -rf /var/tmp/*"
"2023-09-03 14:19:40","MACHINE_XYZ","bash-5.1","192.168.2.39","","","","SESSION_51","cd /var/www/html && git pull"
"2023-09-03 14:19:50","LAPTOP_XYZ","ssh-7.7p1","192.168.2.46","192.168.3.22","TCP","22","SESSION_42","ssh admin@192.168.3.22"
"2023-09-03 14:20:20","MACHINE_DEF","bash-5.1","192.168.2.36","","","","SESSION_43","tail -n 100 /var/log/auth.log"
"2023-09-03 14:20:20","SERVER_405","top-3.3.12","192.168.2.48","","","","SESSION_52","top -n 1"
"2023-09-03 14:20:40","DEV_SRV03","bash-5.0","192.168.2.85","","","","SESSION_44","du -sh /home/dev/*"
"2023-09-03 14:21:00","HR_DESK","bash-5.0","192.168.2.90","","","","SESSION_53","ls /home/user/Documents/"
"2023-09-03 14:21:10","HR_DESK","curl-7.71.0","192.168.2.88","192.168.3.15","TCP","80","SESSION_45","curl -o /tmp/employee_data http://internal-db/employees"
"2023-09-03 14:21:50","API_NODE","vim-8.2","192.168.2.53","","","","SESSION_54","Editing /home/api/route.js"
"2023-09-03 14:21:50","MACHINE_DEF","bash-5.1","192.168.2.36","","","","SESSION_46","cat /etc/passwd"
"2023-09-03 14:22:20","API_NODE","node-14.17.0","192.168.2.50","192.168.3.17","TCP","3002","SESSION_47","npm run test"
"2023-09-03 14:22:30","WEB_SERVER","bash-5.0","192.168.2.93","","","","SESSION_55","grep 'error' /var/log/apache2/error.log"
"2023-09-03 14:23:00","SERVER_403","tar-1.31","192.168.2.48","","","","SESSION_48","tar -xf /opt/backup/latest.tar -C /opt/restore/"
"2023-09-03 14:23:20","SERVER_406","systemd-241","192.168.2.46","","","","SESSION_56","systemctl status nginx"
"2023-09-03 14:23:40","WEB_SERVER","wget-1.19.6","192.168.2.95","192.168.2.9","TCP","8002","SESSION_49","wget http://192.168.2.9:8002/config.tar.gz -O /tmp/config.tar.gz"
"2023-09-03 14:24:05","DESKTOP_103","bash-5.0","192.168.2.28","","","","SESSION_57","sudo apt list --installed"
"2023-09-03 14:24:20","DB_SRV","mysql-8.0","192.168.2.40","","","","SESSION_50","mysql -u user -p -e 'SELECT * FROM transactions;'"
"2023-09-03 14:24:50","DEV_SRV03","bash-5.0","192.168.2.83","","","","SESSION_58","ls -lah /dev/projects/"
"2023-09-03 14:25:40","DATA_SRV02","mysqldump-5.7","192.168.2.55","","","","SESSION_59","mysqldump -u root -p dbname > backup.sql"
"2023-09-03 14:26:20","PRINT_SRV","lp-2.2.4","192.168.2.58","","","","SESSION_60","lpstat -p"
"2023-09-03 14:30:25","SALES_PC","firefox-89.0","192.168.2.110","13.56.78.90","TCP","443","SESSION_90","Visited https://salesplatform.com/dashboard"
"2023-09-03 14:30:55","MACHINE_DEF","bash-5.1","192.168.2.36","","","","SESSION_91","cat /etc/hosts"
"2023-09-03 14:31:30","HR_DESK","libreoffice-6.4","192.168.2.88","","","","SESSION_92","Opened /documents/employee_onboarding.docx"
"2023-09-03 14:32:45","SERVER_404","docker-19.05","192.168.2.49","","","","SESSION_93","/usr/bin/docker-compose up -d"
"2023-09-03 14:33:15","DESKTOP_102","bash-5.0","192.168.2.24","","","","SESSION_94","df -h"
"2023-09-03 14:34:00","DEV_SRV02","git-2.28.0","192.168.2.80","","","","SESSION_95","git pull origin master"
"2023-09-03 14:35:10","API_NODE","node-15.0.1","192.168.2.51","","","","SESSION_96","npm install package-name"
"2023-09-03 14:36:05","WEB_SERVER","wget-1.20.0","192.168.2.96","192.168.2.10","TCP","8010","SESSION_97","wget http://192.168.2.10:8010/updates_v2.sql -O /tmp/updates_v2.sql"
"2023-09-03 14:37:15","DB_SRV","psql-12.3","192.168.2.41","","","","SESSION_98","/usr/bin/psql -l"
"2023-09-03 14:38:30","MACHINE_XYZ","bash-5.1","192.168.2.37","","","","SESSION_99","sudo systemctl restart network"
"2023-09-03 14:39:05","WEB_SERVER","apache2-2.4","192.168.2.95","","","","SESSION_100","/usr/sbin/apache2ctl restart"
"2023-09-03 15:05:40","DATA_SRV01","rsync-3.2","192.168.2.52","192.168.2.53","TCP","873","SESSION_160","rsync -avh /data/documents/ 192.168.2.53:/data/backup/"
"2023-09-03 15:06:10","PRINT_SRV","lpd-1.0","192.168.2.55","","","","SESSION_161","/usr/bin/lp -d office_printer /docs/monthly_report.pdf"
"2023-09-03 15:06:55","SERVER_405","tar-1.33","192.168.2.50","","","","SESSION_162","tar -czf /backup/latest_full.tar.gz /home/"
"2023-09-03 15:07:40","HR_DESK","bash-5.0","192.168.2.89","","","","SESSION_163","echo “/var/tmp/auto_updater” >> ~/.bash_profile"
"2023-09-03 15:08:20","API_NODE","node-15.1.0","192.168.2.52","192.168.3.19","TCP","3010","SESSION_164","npm run update-db"
"2023-09-03 15:09:00","WEB_SERVER","wget-1.20.1","192.168.2.96","192.168.2.11","TCP","8011","SESSION_165","wget http://192.168.2.11:8011/config_v2.tar.gz -O /tmp/config_v2.tar.gz"
"2023-09-03 15:10:00","SERVER_406","bash-5.0","192.168.2.45","","","","SESSION_166","systemctl stop application_service"
"2023-09-03 15:11:10","DESKTOP_103","bash-5.0","192.168.2.25","","","","SESSION_167","sudo apt update && sudo apt upgrade"
"2023-09-03 15:12:20","DEV_SRV03","python3.8","192.168.2.81","","","","SESSION_168","python3 /scripts/process_data.py"
"2023-09-03 15:13:15","DATA_SRV02","bash-5.0","192.168.2.54","","","","SESSION_169","dd if=/dev/zero of=/tmp/output bs=1M count=100"
"2023-09-03 15:14:10","PRINT_SRV","lpd-1.1","192.168.2.56","","","","SESSION_170","/usr/bin/lp -d office_printer /docs/daily_tasks.docx"
